attempt,a_data,a_basis,b_basis,bob,bmatch,err,irrad
625958,0,1,1,0,1,0,130
626173,0,0,0,0,1,0,130
626377,0,1,1,0,1,0,130
626855,0,0,0,0,1,0,130
626945,1,0,1,0,0,0,130
627866,0,0,1,1,0,0,130
628122,0,1,1,0,1,0,130
628161,1,1,1,1,1,0,130
628254,1,0,0,1,1,0,130
628897,0,1,1,0,1,0,130
629108,0,0,0,0,1,0,130
629307,1,1,0,0,0,0,130
630828,0,0,1,1,0,0,130
631001,1,0,1,0,0,0,130
631492,1,0,0,1,1,0,130
631599,0,1,0,1,0,0,130
631681,1,1,0,0,0,0,130
632240,0,0,1,1,0,0,130
632607,0,1,1,0,1,0,130
633963,1,1,1,1,1,0,130
635243,1,1,1,1,1,0,130
635759,0,1,0,1,0,0,130
636222,0,0,1,1,0,0,130
638256,0,0,0,0,1,0,130
638819,1,0,0,1,1,0,130
639701,1,1,0,0,0,0,130
639835,0,1,0,1,0,0,130
641398,0,1,1,0,1,0,130
641559,1,1,1,1,1,0,130
642013,1,1,0,0,0,0,130
642599,1,1,1,1,1,0,130
643717,1,1,1,1,1,0,130
643826,1,1,1,1,1,0,130
644052,0,0,0,0,1,0,130
645898,1,0,1,0,0,0,130
649715,1,1,1,1,1,0,130
649855,1,1,0,0,0,0,130
649924,0,0,0,0,1,0,130
649998,0,1,1,0,1,0,130
650150,0,1,1,1,1,1,130
650152,1,1,0,0,0,0,130
652003,0,1,1,0,1,0,130
652796,0,1,1,0,1,0,130
653337,0,0,1,1,0,0,130
653966,0,0,1,1,0,0,130
654717,0,0,0,0,1,0,130
654787,0,0,1,1,0,0,130
656300,0,1,1,0,1,0,122
656560,1,1,0,0,0,0,122
656925,0,1,0,1,0,0,122
659110,1,1,0,0,0,0,122
659379,0,0,1,1,0,0,122
659593,1,0,1,0,0,0,122
659791,0,0,0,0,1,0,122
660221,1,1,1,1,1,0,122
660927,0,0,1,1,0,0,122
661117,0,1,0,1,0,0,122
661291,0,1,1,0,1,0,122
662500,1,0,0,1,1,0,122
662943,1,1,0,0,0,0,122
663213,1,0,0,1,1,0,122
664404,0,0,0,0,1,0,122
665787,1,0,1,0,0,0,122
666771,1,1,1,1,1,0,122
670304,0,1,0,1,0,0,122
670715,0,0,1,1,0,0,122
671151,0,0,1,1,0,0,122
671875,1,1,0,0,0,0,122
673587,0,1,0,1,0,0,122
675857,0,0,0,0,1,0,122
676321,0,0,1,1,0,0,122
676460,1,0,1,0,0,0,122
676875,0,0,1,1,0,0,122
677248,0,1,0,1,0,0,122
678068,0,1,0,1,0,0,122
678952,1,1,1,1,1,0,122
679771,0,1,0,1,0,0,122
680275,1,0,1,0,0,0,122
680308,0,1,1,0,1,0,122
680689,1,0,1,0,0,0,122
682975,1,1,1,1,1,0,122
683214,0,0,0,0,1,0,122
684186,0,0,0,0,1,0,122
686311,1,0,0,1,1,0,122
687115,0,0,1,1,0,0,122
687221,1,0,1,0,0,0,122
688522,0,0,0,0,1,0,122
688750,0,1,0,0,0,0,122
688817,1,0,1,0,0,0,122
688881,0,1,0,1,0,0,122
689260,1,0,1,0,0,0,122
689879,1,0,1,0,0,0,122
690914,0,1,1,0,1,0,122
691569,0,1,0,1,0,0,122
693418,1,1,0,0,0,0,122
693672,1,0,1,0,0,0,122
695097,1,1,1,1,1,0,122
695144,1,1,0,0,0,0,122
695814,0,1,0,1,0,0,122
695967,0,0,0,0,1,0,122
695971,1,0,0,1,1,0,122
699062,0,1,0,1,0,0,122
700054,0,1,0,1,0,0,122
700854,0,0,1,1,0,0,122
703226,0,1,1,0,1,0,122
703818,0,1,1,0,1,0,122
703908,0,0,1,1,0,0,122
704460,1,0,0,1,1,0,122
705768,0,0,0,0,1,0,122
707359,0,1,0,1,0,0,122
708558,0,0,1,1,0,0,122
710818,1,1,1,1,1,0,122
712157,1,1,0,0,0,0,122
712753,1,1,1,1,1,0,122
713921,0,0,1,1,0,0,122
714801,0,1,1,1,1,1,122
715040,1,1,1,1,1,0,122
715241,0,0,0,0,1,0,122
715897,1,0,0,1,1,0,122
716634,1,0,0,1,1,0,122
717270,1,1,0,0,0,0,122
717388,1,1,0,0,0,0,122
717485,1,1,0,0,0,0,122
719979,0,1,0,1,0,0,122
720638,0,0,1,1,0,0,122
721158,1,1,1,1,1,0,153
